chr1	8861001	8878686	-	ENO1	35.13	12.31	0	8	5	5
chr1	23691778	23696835	+	RPL11	29.62	16.88	8	0	0	10
chr1	28505942	28510892	+	SNHG3	51.02	21.44	0	8	5	5
chr1	28508557	28508762	+	SNORA73B	50.64	22.53	0	8	4	6
chr1	28505942	28539196	+	RCC1	50.52	19.25	0	8	5	5
chr1	28507364	28507571	+	SNORA73A	48.52	28.06	0	8	4	6
chr1	28578537	28582983	-	SNHG12	48.54	20.94	4	4	0	10
chr1	44775573	44778740	+	RPS8	46.41	16.35	0	8	7	3
chr1	75786193	75795090	+	RABGGTB	43.81	15.46	6	2	0	10
chr1	149813224	149813681	-	HIST2H3D	52.02	20.61	8	0	0	10
chr1	149887468	149887916	-	HIST2H2AB	48.16	20.23	4	4	0	10
chr1	153990754	153992155	+	RPS27	38.81	19.45	0	8	6	4
chr1	173863898	173868882	-	GAS5	44.33	23.38	4	4	0	10
chr1	181088501	181090843	+	IER5	37.33	17.71	8	0	0	10
chr2	181891715	181930737	+	SSFA2	30.44	16.47	8	0	1	9
chr2	8681982	8684453	+	ID2	47.07	17.28	5	3	0	10
chr2	38743598	38751494	-	SRSF7	30.83	18.77	8	0	0	10
chr2	55231902	55235853	+	RPS27A	32.19	25.41	0	8	1	9
chr2	70087452	70089202	+	PCBP1	36.65	16.18	8	0	0	10
chr2	85537466	85538886	-	PARTICL	30.1	23.53	0	8	5	5
chr2	85538977	85545280	+	MAT2A	41.66	17.59	0	8	5	5
chr2	197486583	197500274	-	HSPD1	27.75	16.92	0	8	10	0
chr2	197499996	197503463	+	HSPE1	30.28	16.97	0	8	6	4
chr2	216498796	216501465	+	RPL37A	31.64	20.28	8	0	0	10
chr3	98795969	98901689	-	DCBLD2	33.54	15.92	8	0	0	10
chr3	12834944	12841582	-	RPL32	28.14	19.16	0	8	10	0
chr3	23916544	23924631	+	RPL15	36.67	18.91	8	0	0	10
chr3	39406688	39412541	+	RPSA	29.85	19.52	8	0	0	10
chr3	49024328	49029442	-	IMPDH2	34.96	19.62	0	8	6	4
chr3	49357170	49358600	-	GPX1	37.13	21.73	4	4	0	10
chr3	51993627	51995942	-	RPL29	34.14	16.09	0	8	9	1
chr3	98515472	98523066	-	CLDND1	35.29	14.25	0	8	9	1
chr3	170864875	170870256	-	RPL22L1	33.02	25.89	8	0	0	10
chr3	186783571	186789896	+	EIF4A2	34.51	21.9	8	0	0	10
chr3	196942622	196943545	+	NCBP2-AS2	26.27	14.83	0	8	7	3
chr3	197950189	197955850	+	RPL35A	33.64	19.06	8	0	0	10
chr4	39454124	39458948	-	RPL9	34.16	19.49	0	8	10	0
chr4	52712393	52720697	+	DANCR	35.98	15.97	0	8	6	4
chr4	82422563	82430225	-	HNRNPDL	30.89	17.76	8	0	0	10
chr4	108620557	108630483	+	RPL34	27.92	18.09	0	8	10	0
chr4	118279189	118279320	+	SNORA24	69.73	14.49	0	8	4	6
chr4	118278761	118279823	+	SNHG8	45.93	16.7	4	4	0	10
chr4	151099572	151104652	+	RPS3A	33.41	16.72	0	8	4	6
chr5	40831327	40835285	-	RPL37	34.11	16.7	8	0	0	10
chr5	40825262	40829142	-	LOC100506548	38.22	16.98	8	0	0	10
chr5	82273319	82278416	-	RPS23	38.51	26.02	0	8	9	1
chr5	90409999	90410669	+	LOC731157	43.31	16.88	8	0	0	10
chr5	112160525	112162501	+	EPB41L4A-AS1	45.0	15.31	5	3	0	10
chr5	139273751	139283184	+	SNHG4	28.55	18.73	8	0	0	10
chr5	140647843	140647926	+	MIR3655	32.0	21.26	1	7	6	4
chr5	150444228	150449756	-	RPS14	32.68	15.43	0	8	8	2
chr5	178204506	178211183	+	HNRNPAB	29.19	20.81	8	0	0	10
chr5	179614177	179623721	-	HNRNPH1	26.66	18.49	0	8	10	0
chr5	181236927	181243906	-	RACK1	33.23	14.45	0	8	6	4
chr5	181243313	181243376	-	SNORD95	54.62	15.85	0	8	6	4
chr6	26031588	26032060	-	HIST1H3B	54.71	20.01	7	1	0	10
chr6	26021678	26022050	+	HIST1H4A	45.53	20.66	8	0	0	10
chr6	26026895	26027252	-	HIST1H4B	68.63	17.46	7	1	0	10
chr6	26123466	26123904	-	HIST1H2BC	53.08	15.97	8	0	0	10
chr6	26196783	26199293	-	HIST1H3D	42.11	18.88	0	8	10	0
chr6	26103947	26104337	+	HIST1H4C	41.15	18.01	8	0	0	10
chr6	26204644	26205021	+	HIST1H4E	54.28	17.19	8	0	0	10
chr6	26124144	26124690	+	HIST1H2AC	42.1	35.42	8	0	0	10
chr6	27133037	27133535	+	HIST1H2AG	41.22	26.13	0	8	10	0
chr6	27814301	27814740	-	HIST1H2AJ	48.89	18.44	8	0	1	9
chr6	27810063	27810536	+	HIST1H3H	58.78	18.86	8	0	0	10
chr6	27892698	27893185	-	HIST1H2AM	59.39	17.81	8	0	2	8
chr6	27808198	27808667	+	HIST1H2AI	46.55	17.59	8	0	0	10
chr6	30743198	30751315	-	IER3	45.88	22.15	5	3	0	10
chr6	35468400	35470781	+	RPL10A	37.66	19.61	8	0	0	10
chr6	35470507	35470579	+	MIR7111	56.23	19.3	8	0	0	10
chr6	36594312	36604467	+	SRSF3	37.45	18.22	8	0	1	9
chr6	44246165	44253888	+	HSP90AB1	39.15	17.18	0	8	7	3
chr6	70412827	70413958	-	LOC105377849	30.79	17.87	8	0	0	10
chr6	73515749	73521032	-	EEF1A1	35.83	24.75	8	0	0	10
chr6	85677006	85678733	-	SNHG5	38.35	27.87	6	2	0	10
chr6	132814568	132817564	+	RPS12	38.24	26.28	0	8	5	5
chr6	139372254	139374650	-	CITED2	35.6	20.02	8	0	4	6
chr6	158765740	158819424	-	EZR	28.41	16.36	0	8	6	4
chr7	22854239	22861436	+	SNHG26	37.16	17.66	8	0	0	10
chr7	26189935	26200793	-	HNRNPA2B1	42.61	18.66	8	0	0	10
chr7	44796635	44803123	+	PPIA	41.83	14.58	0	8	6	4
chr7	44983022	44986696	-	SNHG15	27.84	16.42	8	0	0	10
chr7	100428789	100434126	+	MEPCE	32.48	16.47	8	0	0	10
chr7	105010541	105014141	-	KMT2E-AS1	35.54	11.46	0	8	5	5
chr8	98041709	98045590	-	RPL30	44.15	16.3	0	8	5	5
chr8	56068179	56074581	-	RPS20	34.22	24.84	8	0	1	9
chr8	63167724	63168442	-	YTHDF3-AS1	25.75	18.58	0	8	9	1
chr8	66921689	66925541	-	SNHG6	27.29	19.99	8	0	0	10
chr8	73290638	73293634	-	RPL7	31.25	18.08	5	3	0	10
chr8	93731500	93740996	-	RBM12B	32.18	15.46	0	8	6	4
chr8	93916854	93926068	+	PDP1	35.89	17.59	8	0	1	9
chr8	93916021	93916119	-	MIR378D2	49.28	15.06	0	8	10	0
chr8	100702915	100722087	-	PABPC1	35.49	13.45	0	8	5	5
chr8	127735433	127742951	+	MYC	42.97	14.76	0	8	5	5
chr8	143280154	143281700	-	MINCR	31.59	16.63	8	0	0	10
chr9	21454267	21559798	-	MIR31HG	36.74	15.87	0	8	10	0
chr9	19376255	19380237	-	RPS6	31.12	19.87	8	0	0	10
chr9	89311194	89316703	+	CKS2	51.32	13.82	0	8	6	4
chr9	124857878	124861961	-	RPL35	30.57	19.16	8	0	0	10
chr9	125234847	125241387	-	HSPA5	34.65	17.34	0	8	6	4
chr9	127447673	127451432	-	RPL12	29.21	26.63	4	4	0	10
chr9	127448501	127448637	-	SNORA65	35.2	27.58	0	8	6	4
chr9	133348213	133351425	+	RPL7A	32.64	26.16	0	8	4	6
chr9	136724593	136728184	-	SNHG7	36.05	30.06	0	8	6	4
chr9	137241258	137243707	+	TUBB4B	32.17	14.85	0	8	8	2
chrX	48574352	48581165	+	RBM3	34.27	15.29	4	4	0	10
chrX	72272602	72277291	-	RPS4X	29.07	14.82	0	8	10	0
chrX	154398064	154402339	+	RPL10	38.5	19.46	0	8	9	1
chr10	52314182	52317657	+	DKK1	31.99	20.97	0	8	6	4
chr10	101781324	101783413	-	NPM3	34.53	15.53	8	0	0	10
chr10	102152175	102163871	+	NOLC1	36.89	16.81	8	0	0	10
chr10	120354660	120360235	-	RPL21	17.29	15.73	1	7	9	1
chr11	809935	812876	+	RPLP2	38.44	16.75	8	0	0	10
chr11	8682447	8689872	+	RPL27A	37.72	19.88	8	0	0	10
chr11	10304979	10307402	+	ADM	27.93	24.52	0	8	10	0
chr11	17074391	17077673	-	RPS13	35.23	27.34	0	8	4	6
chr11	61964284	61967660	-	FTH1	37.43	24.11	4	4	4	6
chr11	62665421	62665570	+	SNORA57	36.48	28.71	2	6	4	6
chr11	62665306	62667451	+	CSKMT	37.6	22.79	8	0	0	10
chr11	62851977	62855885	-	SNHG1	42.74	22.69	0	8	4	6
chr11	65120626	65122200	-	FAU	28.93	14.15	8	0	0	10
chr11	65916811	65919060	-	C11orf68	37.54	15.7	8	0	0	10
chr11	69294137	69297287	+	MYEOV	24.58	15.26	8	0	0	10
chr11	69641104	69654474	+	CCND1	29.74	21.45	0	8	6	4
chr11	75400390	75400538	+	SNORD15A	52.88	14.66	4	4	0	10
chr11	93730193	93741537	-	TAF1D	31.87	27.2	0	8	5	5
chr11	119015712	119018347	-	RPS25	32.85	14.56	0	8	6	4
chr11	123057491	123062335	-	HSPA8	33.42	23.29	5	3	0	10
chr12	6534516	6538375	+	GAPDH	37.44	22.93	8	0	0	10
chr12	6492149	6493305	-	MRPL51	21.59	16.39	0	8	10	0
chr12	6963244	6964447	+	MIR200CHG	32.9	14.57	8	0	0	10
chr12	14770719	14771131	-	HIST4H4	36.97	31.0	4	4	0	10
chr12	46358187	46372862	-	SLC38A2	47.32	11.14	0	8	5	5
chr12	49127783	49131521	-	TUBA1B	40.14	13.68	0	8	6	4
chr12	52948870	52952901	+	KRT18	25.46	23.49	7	1	0	10
chr12	54280689	54287088	+	HNRNPA1	40.4	17.07	8	0	1	9
chr12	56041854	56044697	+	RPS26	34.76	20.23	0	8	6	4
chr12	56116589	56117832	+	RPL41	46.45	17.97	8	0	0	10
chr12	57516587	57520517	-	DDIT3	29.25	26.8	8	0	0	10
chr12	76025446	76031776	-	PHLDA1	38.59	17.17	8	0	0	10
chr12	111599497	111600255	+	ATXN2-AS	27.48	18.5	8	0	0	10
chr12	120196699	120201211	-	RPLP0	39.31	19.17	8	0	0	10
chr12	130871993	130877678	+	RAN	32.52	14.67	8	0	0	10
chr13	21176232	21179081	+	MRPL57	35.84	16.72	8	0	0	10
chr13	45333470	45341284	-	TPT1	34.48	20.26	0	8	10	0
chr14	68787654	68796243	-	ZFP36L1	40.69	18.22	4	4	0	10
chr14	69767086	69772005	+	SRSF5	28.18	19.68	8	0	0	10
chr14	103334001	103345024	+	EIF5	35.64	18.43	8	0	4	6
chr15	50354173	50358306	+	GABPB1-AS1	29.69	18.39	0	8	6	4
chr15	66499314	66504855	-	RPL4	29.4	18.01	0	8	6	4
chr15	69452819	69455545	+	RPLP1	33.03	21.06	0	8	8	2
chr15	75639084	75640323	-	IMP3	35.24	19.27	4	4	0	10
chr16	1962060	1964826	-	RPS2	45.56	22.13	4	4	0	10
chr16	2154781	2155358	-	SNHG19	44.83	26.7	8	0	0	10
chr16	31180109	31194871	+	FUS	30.3	14.05	0	8	6	4
chr16	56625672	56627113	+	MT1E	48.1	15.91	0	8	6	4
chr16	89560656	89566829	+	RPL13	37.78	24.38	0	8	5	5
chr17	4945649	4949086	-	PFN1	35.27	19.83	0	8	6	4
chr17	7572705	7579006	+	EIF4A1	41.47	21.4	8	0	0	10
chr17	7561991	7579006	+	SENP3-EIF4A1	39.34	21.13	8	0	0	10
chr17	8172459	8176411	-	TMEM107	44.54	23.55	6	2	0	10
chr17	8377515	8383250	-	RPL26	30.89	22.14	0	8	9	1
chr17	16380792	16382745	+	UBB	27.65	15.87	0	8	10	0
chr17	16438986	16470648	+	LRRC75A-AS1	47.37	19.65	0	8	5	5
chr17	28719981	28724356	+	RPL23A	30.53	24.46	2	6	4	6
chr17	38852862	38852995	-	SNORA21	43.94	17.33	0	8	4	6
chr17	38850067	38853800	-	RPL23	28.58	21.32	0	8	10	0
chr17	39200282	39204730	+	RPL19	36.86	17.6	0	8	5	5
chr17	41523616	41528389	-	KRT19	34.65	17.47	8	0	0	10
chr17	41688874	41691646	+	EIF1	35.35	22.58	8	0	1	9
chr17	42998272	43002954	+	RPL27	33.79	16.39	8	0	0	10
chr17	51165434	51171744	+	NME2	25.31	20.0	8	0	0	10
chr17	58000918	58007346	-	SRSF1	29.89	19.76	8	0	0	10
chr17	64145969	64146309	+	SNHG25	42.07	18.05	6	2	0	10
chr17	64498253	64507038	-	DDX5	36.83	16.87	0	8	6	4
chr17	74203655	74209880	+	RPL38	30.3	21.29	8	0	0	10
chr17	75776433	75779935	-	H3F3B	53.33	12.79	0	8	5	5
chr17	76557763	76565348	+	SNHG16	31.51	26.17	0	8	9	1
chr17	76671927	76673658	+	LOC105274304	21.38	20.08	8	0	1	9
chr17	81665035	81666637	-	OXLD1	43.31	12.0	0	8	5	5
chr18	3603736	3610089	+	DLGAP1-AS2	34.29	22.59	0	8	1	9
chr18	49488480	49492565	-	RPL17	29.68	20.94	0	8	6	4
chr18	49481177	49492565	-	RPL17-C18orf32	32.66	21.41	4	4	0	10
chr19	1438363	1440497	+	RPS15	42.79	16.96	8	0	0	10
chr19	2476124	2478259	+	GADD45B	43.57	19.76	0	8	6	4
chr19	3976055	3985463	-	EEF2	32.52	20.19	0	8	5	5
chr19	8321499	8322396	+	RPS28	37.43	22.03	8	0	1	9
chr19	10651861	10653872	-	ILF3-DT	32.18	16.36	8	0	0	10
chr19	12938599	12944490	+	CALR	32.43	23.75	0	8	6	4
chr19	17859877	17863324	+	RPL18A	33.11	28.83	0	8	6	4
chr19	18571729	18577460	+	UBA52	26.93	18.52	0	8	5	5
chr19	39433136	39436020	-	RPS16	36.19	16.96	7	1	0	10
chr19	41859917	41871416	+	RPS19	34.79	16.95	8	0	0	10
chr19	48615326	48619418	-	RPL18	36.02	17.9	5	3	0	10
chr19	48965308	48966879	+	FTL	33.41	23.45	8	0	0	10
chr19	49487553	49492307	+	RPL13A	37.35	24.57	0	8	4	6
chr19	49489965	49490047	+	SNORD32A	70.76	9.77	6	2	0	10
chr19	49491174	49491260	+	SNORD35A	34.54	25.62	1	7	5	5
chr19	49496364	49499712	+	RPS11	32.47	13.42	0	8	6	4
chr19	50797692	50804853	-	C19orf48	40.89	14.34	8	0	0	10
chr19	55385931	55392083	+	RPL28	39.16	17.75	7	1	0	10
chr20	49278177	49289258	+	ZFAS1	36.48	25.72	0	8	5	5
chr20	2652531	2658393	+	NOP56	33.66	25.0	4	4	0	10
chr20	43457863	43463604	+	SRSF6	29.87	16.8	0	8	10	0
chr20	62387064	62388520	+	RPS21	26.25	13.61	8	0	0	10
chr22	19171705	19172832	+	LINC01311	21.32	18.39	0	8	10	0
chr22	37805106	37807436	+	H1F0	49.14	15.89	4	4	0	10
chr22	39312881	39319665	-	RPL3	37.48	21.09	8	0	0	10
chr22	39520558	39522686	+	ATF4	36.94	20.03	0	8	8	2
